날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2019-05-16 17,서울 중구,중구,111121,.005,.4,.096,.024,43,29
2019-05-16 18,서울 중구,중구,111121,.005,.5,.085,.027,44,32
2019-05-16 19,서울 중구,중구,111121,.004,.4,.065,.029,35,23
2019-05-16 20,서울 중구,중구,111121,.003,.4,.051,.035,34,20
2019-05-16 21,서울 중구,중구,111121,.004,.5,.043,.039,36,24
2019-05-16 22,서울 중구,중구,111121,.004,.4,.034,.039,42,27
2019-05-16 23,서울 중구,중구,111121,.004,.4,.045,.026,36,25
2019-05-16 24,서울 중구,중구,111121,.004,.4,.035,.036,33,24
2019-05-17 01,서울 중구,중구,111121,.004,.4,.025,.041,36,27
2019-05-17 02,서울 중구,중구,111121,.004,.4,.031,.03,42,28
2019-05-17 03,서울 중구,중구,111121,.004,.4,.049,.015,38,27
2019-05-17 04,서울 중구,중구,111121,.004,.4,.049,.015,38,30
2019-05-17 05,서울 중구,중구,111121,.004,.4,.028,.025,42,31
2019-05-17 06,서울 중구,중구,111121,.004,.5,.009,.039,41,31
2019-05-17 07,서울 중구,중구,111121,.003,.5,.007,.048,36,26
2019-05-17 08,서울 중구,중구,111121,.004,.5,.013,.051,39,25
2019-05-17 09,서울 중구,중구,111121,.004,.5,.024,.048,62,31
2019-05-17 10,서울 중구,중구,111121,.004,.5,.035,.042,38,30
2019-05-17 11,서울 중구,중구,111121,.005,.5,.038,.046,38,27
2019-05-17 12,서울 중구,중구,111121,.005,.5,.05,.038,38,26
2019-05-17 13,서울 중구,중구,111121,.005,.5,.059,.031,38,27
2019-05-17 14,서울 중구,중구,111121,.005,.6,.065,.036,38,27
2019-05-17 15,서울 중구,중구,111121,.004,.5,.071,.037,42,27
2019-05-17 16,서울 중구,중구,111121,.004,.5,.082,.031,41,28
2019-05-17 17,서울 중구,중구,111121,.004,.5,.079,.04,42,29
2019-05-17 18,서울 중구,중구,111121,.004,.5,.075,.045,46,32
2019-05-17 19,서울 중구,중구,111121,.004,.5,.06,.052,61,36
2019-05-17 20,서울 중구,중구,111121,.004,.5,.041,.059,67,39
2019-05-17 21,서울 중구,중구,111121,.004,.5,.028,.057,60,35
2019-05-17 22,서울 중구,중구,111121,.004,.6,.01,.076,62,38
2019-05-17 23,서울 중구,중구,111121,.004,.7,.004,.083,72,41
2019-05-17 24,서울 중구,중구,111121,.004,.6,.014,.067,60,40
2019-05-18 01,서울 중구,중구,111121,.004,.6,.021,.057,47,35
2019-05-18 02,서울 중구,중구,111121,.004,.5,.037,.035,39,28
2019-05-18 03,서울 중구,중구,111121,.004,.4,.046,.02,33,23
2019-05-18 04,서울 중구,중구,111121,.004,.3,.049,.014,31,17
2019-05-18 05,서울 중구,중구,111121,.006,.5,.028,.027,40,24
2019-05-18 06,서울 중구,중구,111121,.007,.5,.024,.03,52,37
2019-05-18 07,서울 중구,중구,111121,.007,.5,.012,.044,63,45
2019-05-18 08,서울 중구,중구,111121,.005,.4,.023,.036,53,36
2019-05-18 09,서울 중구,중구,111121,.004,.3,.037,.027,29,13
2019-05-18 10,서울 중구,중구,111121,.004,.5,.04,.026,20,10
2019-05-18 11,서울 중구,중구,111121,.003,.4,.047,.021,21,8
2019-05-18 12,서울 중구,중구,111121,.003,.4,.051,.02,18,7
2019-05-18 13,서울 중구,중구,111121,.003,.3,.053,.021,17,5
2019-05-18 14,서울 중구,중구,111121,.003,.3,.049,.022,18,6
2019-05-18 15,서울 중구,중구,111121,.003,.3,.043,.029,23,5
2019-05-18 16,서울 중구,중구,111121,.003,.3,.045,.023,17,6
2019-05-18 17,서울 중구,중구,111121,.003,.3,.039,.029,12,2
2019-05-18 18,서울 중구,중구,111121,.003,.3,.044,.024,12,5
2019-05-18 19,서울 중구,중구,111121,.003,.3,.04,.028,9,5
2019-05-18 20,서울 중구,중구,111121,.003,.4,.035,.032,16,8
2019-05-18 21,서울 중구,중구,111121,.002,.4,.034,.027,14,9
2019-05-18 22,서울 중구,중구,111121,.003,.4,.034,.021,13,8
2019-05-18 23,서울 중구,중구,111121,.003,.4,.03,.024,9,6
2019-05-18 24,서울 중구,중구,111121,.003,.3,.034,.019,9,5
2019-05-19 01,서울 중구,중구,111121,.003,.3,.038,.013,9,4
2019-05-19 02,서울 중구,중구,111121,.002,.3,.039,.011,7,4
2019-05-19 03,서울 중구,중구,111121,.003,.3,.037,.008,17,6
2019-05-19 04,서울 중구,중구,111121,.002,.3,.03,.008,,7
2019-05-19 05,서울 중구,중구,111121,.003,.3,.028,.007,13,5
2019-05-19 06,서울 중구,중구,111121,.003,.3,.025,.012,10,6
2019-05-19 07,서울 중구,중구,111121,.002,.3,.019,.017,7,5
2019-05-19 08,서울 중구,중구,111121,.003,.3,.014,.024,8,5
2019-05-19 09,서울 중구,중구,111121,.003,.4,.015,.027,12,6
2019-05-19 10,서울 중구,중구,111121,.002,.5,.021,.02,16,8
2019-05-19 11,서울 중구,중구,111121,.002,.4,.019,.023,17,8
2019-05-19 12,서울 중구,중구,111121,.003,.4,.02,.021,18,7
2019-05-19 13,서울 중구,중구,111121,.002,.4,.018,.022,10,6
2019-05-19 14,서울 중구,중구,111121,.002,.4,.017,.024,11,8
2019-05-19 15,서울 중구,중구,111121,.003,.4,.016,.027,14,9
2019-05-19 16,서울 중구,중구,111121,.003,.4,.015,.029,15,12
2019-05-19 17,서울 중구,중구,111121,.003,.5,.012,.035,21,13
2019-05-19 18,서울 중구,중구,111121,.003,.5,.017,.028,18,13
2019-05-19 19,서울 중구,중구,111121,.003,.5,.015,.031,20,14
2019-05-19 20,서울 중구,중구,111121,.002,.5,.01,.036,22,17
2019-05-19 21,서울 중구,중구,111121,.003,.5,.009,.036,25,18
2019-05-19 22,서울 중구,중구,111121,.002,.5,.013,.03,23,18
2019-05-19 23,서울 중구,중구,111121,.002,.4,.016,.027,22,17
2019-05-19 24,서울 중구,중구,111121,.002,.4,.015,.025,21,15
2019-05-20 01,서울 중구,중구,111121,.002,.3,.017,.02,18,13
2019-05-20 02,서울 중구,중구,111121,.002,.3,.021,.014,17,12
2019-05-20 03,서울 중구,중구,111121,.002,.3,.023,.011,18,12
2019-05-20 04,서울 중구,중구,111121,.002,.3,.044,.005,9,6
2019-05-20 05,서울 중구,중구,111121,.003,.3,.05,.009,21,10
2019-05-20 06,서울 중구,중구,111121,.003,.4,.039,.015,36,14
2019-05-20 07,서울 중구,중구,111121,.003,.4,.03,.021,36,14
2019-05-20 08,서울 중구,중구,111121,.003,.4,.024,.026,45,13
2019-05-20 09,서울 중구,중구,111121,.003,.4,.023,.022,72,12
2019-05-20 10,서울 중구,중구,111121,.004,.4,.028,.014,57,9
2019-05-20 11,서울 중구,중구,111121,.004,.4,.032,.012,46,5
2019-05-20 12,서울 중구,중구,111121,.003,.3,.036,.012,37,7
2019-05-20 13,서울 중구,중구,111121,.003,.3,.04,.011,32,8
2019-05-20 14,서울 중구,중구,111121,.002,.3,.043,.013,,5
2019-05-20 15,서울 중구,중구,111121,.003,.3,.044,.012,21,6
2019-05-20 16,서울 중구,중구,111121,.003,.3,.042,.014,23,5
2019-05-20 17,서울 중구,중구,111121,.003,.3,.043,.013,23,6
2019-05-20 18,서울 중구,중구,111121,.003,.3,.045,.012,20,6
2019-05-20 19,서울 중구,중구,111121,.003,.4,.047,.015,20,7
2019-05-20 20,서울 중구,중구,111121,.003,.4,.045,.019,25,10
2019-05-20 21,서울 중구,중구,111121,.005,.4,.04,.022,27,10
2019-05-20 22,서울 중구,중구,111121,.007,.4,.036,.023,30,11
2019-05-20 23,서울 중구,중구,111121,.005,.5,.026,.032,31,9
2019-05-20 24,서울 중구,중구,111121,.003,.5,.021,.035,35,12
2019-05-21 01,서울 중구,중구,111121,.004,.5,.025,.028,44,12
2019-05-21 02,서울 중구,중구,111121,.003,.4,.033,.017,47,13
2019-05-21 03,서울 중구,중구,111121,.004,.4,.033,.016,48,12
2019-05-21 04,서울 중구,중구,111121,.004,.4,.034,.015,43,12
2019-05-21 05,서울 중구,중구,111121,.004,.4,.033,.017,40,11
2019-05-21 06,서울 중구,중구,111121,.004,.4,.032,.02,37,11
2019-05-21 07,서울 중구,중구,111121,.004,.4,.028,.028,33,8
2019-05-21 08,서울 중구,중구,111121,.004,.4,.023,.036,32,10
2019-05-21 09,서울 중구,중구,111121,.004,.4,.029,.03,35,9
2019-05-21 10,서울 중구,중구,111121,.004,.4,.03,.03,36,9
2019-05-21 11,서울 중구,중구,111121,.005,.4,.036,.028,39,12
2019-05-21 12,서울 중구,중구,111121,.004,.4,.042,.023,42,12
2019-05-21 13,서울 중구,중구,111121,.005,.4,.047,.023,37,15
2019-05-21 14,서울 중구,중구,111121,.004,.5,.057,.018,34,10
2019-05-21 15,서울 중구,중구,111121,.005,.4,.059,.02,31,11
2019-05-21 16,서울 중구,중구,111121,.005,.4,.06,.024,35,12
2019-05-21 17,서울 중구,중구,111121,.005,.4,.066,.026,34,12
2019-05-21 18,서울 중구,중구,111121,.006,.4,.08,.026,44,17
2019-05-21 19,서울 중구,중구,111121,.007,.6,.089,.028,57,27
2019-05-21 20,서울 중구,중구,111121,.006,.5,.083,.03,63,27
2019-05-21 21,서울 중구,중구,111121,.005,.6,.081,.03,58,25
2019-05-21 22,서울 중구,중구,111121,.005,.6,.074,.029,56,24
2019-05-21 23,서울 중구,중구,111121,.005,.6,.065,.025,59,23
2019-05-21 24,서울 중구,중구,111121,.005,.5,.058,.026,58,24
2019-05-22 01,서울 중구,중구,111121,.005,.5,.061,.022,56,23
2019-05-22 02,서울 중구,중구,111121,.006,.5,.063,.02,57,23
2019-05-22 03,서울 중구,중구,111121,.005,.6,.06,.018,54,23
2019-05-22 04,서울 중구,중구,111121,.005,.6,.06,.017,52,22
2019-05-22 05,서울 중구,중구,111121,.004,.6,.057,.018,47,23
2019-05-22 06,서울 중구,중구,111121,.004,.6,.037,.032,47,23
2019-05-22 07,서울 중구,중구,111121,.004,.7,.02,.047,46,25
2019-05-22 08,서울 중구,중구,111121,.006,.7,.039,.044,45,22
2019-05-22 09,서울 중구,중구,111121,.006,.7,.044,.043,50,24
2019-05-22 10,서울 중구,중구,111121,.007,.8,.046,.044,46,22
2019-05-22 11,서울 중구,중구,111121,.006,.6,.054,.039,47,25
2019-05-22 12,서울 중구,중구,111121,.006,.5,.068,.029,44,21
2019-05-22 13,서울 중구,중구,111121,.004,.4,.072,.021,36,18
2019-05-22 14,서울 중구,중구,111121,.004,.4,.078,.022,30,14
2019-05-22 15,서울 중구,중구,111121,.004,.4,.079,.024,29,17
2019-05-22 16,서울 중구,중구,111121,.004,.4,.08,.024,35,16
2019-05-22 17,서울 중구,중구,111121,.004,.4,.078,.025,37,18
2019-05-22 18,서울 중구,중구,111121,.005,.5,.081,.025,39,19
2019-05-22 19,서울 중구,중구,111121,.005,.5,.08,.028,39,20
2019-05-22 20,서울 중구,중구,111121,.005,.5,.083,.024,44,24
2019-05-22 21,서울 중구,중구,111121,.006,.5,.074,.031,45,24
2019-05-22 22,서울 중구,중구,111121,.007,.5,.071,.031,48,26
2019-05-22 23,서울 중구,중구,111121,.007,.5,.067,.033,49,26
2019-05-22 24,서울 중구,중구,111121,.006,.5,.076,.023,48,26
2019-05-23 01,서울 중구,중구,111121,.006,.5,.075,.022,50,28
2019-05-23 02,서울 중구,중구,111121,.005,.5,.073,.022,52,29
2019-05-23 03,서울 중구,중구,111121,.005,.5,.07,.021,53,30
2019-05-23 04,서울 중구,중구,111121,.006,.6,.086,.014,57,32
2019-05-23 05,서울 중구,중구,111121,.005,.6,.067,.023,60,33
2019-05-23 06,서울 중구,중구,111121,.004,.6,.049,.032,60,35
2019-05-23 07,서울 중구,중구,111121,.004,.7,.027,.058,59,34
2019-05-23 08,서울 중구,중구,111121,.005,.6,.053,.048,63,37
2019-05-23 09,서울 중구,중구,111121,.006,.7,.048,.052,68,37
2019-05-23 10,서울 중구,중구,111121,.009,.9,.057,.051,70,38
2019-05-23 11,서울 중구,중구,111121,.009,1,.062,.049,73,41
2019-05-23 12,서울 중구,중구,111121,.009,.8,.074,.04,75,41
2019-05-23 13,서울 중구,중구,111121,.007,.7,.086,.036,72,39
2019-05-23 14,서울 중구,중구,111121,.006,.6,.115,.029,68,37
2019-05-23 15,서울 중구,중구,111121,.007,.6,.137,.032,77,48
2019-05-23 16,서울 중구,중구,111121,.007,.6,.12,.03,71,43
2019-05-23 17,서울 중구,중구,111121,.006,.5,.113,.033,57,35
2019-05-23 18,서울 중구,중구,111121,.006,.5,.094,.034,54,28
2019-05-23 19,서울 중구,중구,111121,.006,.5,.076,.047,43,22
2019-05-23 20,서울 중구,중구,111121,.005,.6,.068,.05,41,23
2019-05-23 21,서울 중구,중구,111121,.005,.6,.057,.053,38,25
2019-05-23 22,서울 중구,중구,111121,.005,.7,.031,.077,44,27
2019-05-23 23,서울 중구,중구,111121,.006,.7,.04,.056,63,37
2019-05-23 24,서울 중구,중구,111121,.008,.7,.033,.057,67,40
2019-05-24 01,서울 중구,중구,111121,.009,.8,.017,.072,71,42
2019-05-24 02,서울 중구,중구,111121,.018,.7,.037,.041,63,39
2019-05-24 03,서울 중구,중구,111121,.009,.8,.025,.049,51,34
2019-05-24 04,서울 중구,중구,111121,.006,.8,.018,.052,52,34
2019-05-24 05,서울 중구,중구,111121,.006,.8,.017,.05,51,34
2019-05-24 06,서울 중구,중구,111121,.005,.7,.013,.052,53,34
2019-05-24 07,서울 중구,중구,111121,.005,.7,.018,.05,53,35
2019-05-24 08,서울 중구,중구,111121,.006,.7,.026,.051,50,33
2019-05-24 09,서울 중구,중구,111121,.006,.6,.031,.056,51,32
2019-05-24 10,서울 중구,중구,111121,.006,.8,.042,.06,54,32
2019-05-24 11,서울 중구,중구,111121,.006,.8,.062,.057,60,35
2019-05-24 12,서울 중구,중구,111121,.006,.7,.09,.043,62,37
2019-05-24 13,서울 중구,중구,111121,.005,.6,.105,.042,65,42
2019-05-24 14,서울 중구,중구,111121,.005,.7,.123,.043,68,42
2019-05-24 15,서울 중구,중구,111121,.005,.7,.141,.044,68,43
2019-05-24 16,서울 중구,중구,111121,.005,.6,.169,.033,79,46
2019-05-24 17,서울 중구,중구,111121,.005,.6,.178,.038,85,51
2019-05-24 18,서울 중구,중구,111121,.007,.7,.15,.047,106,61
2019-05-24 19,서울 중구,중구,111121,.009,.6,.116,.044,100,60
2019-05-24 20,서울 중구,중구,111121,.008,.6,.101,.043,93,57
2019-05-24 21,서울 중구,중구,111121,.012,.6,.092,.036,87,53
2019-05-24 22,서울 중구,중구,111121,.014,.6,.094,.028,86,54
2019-05-24 23,서울 중구,중구,111121,.013,.6,.094,.028,85,52
2019-05-24 24,서울 중구,중구,111121,.014,.7,.083,.033,89,54
2019-05-25 01,서울 중구,중구,111121,.011,.7,.068,.035,95,59
2019-05-25 02,서울 중구,중구,111121,.008,.7,.061,.032,110,69
2019-05-25 03,서울 중구,중구,111121,.006,.8,.072,.024,114,71
2019-05-25 04,서울 중구,중구,111121,.006,.8,.068,.023,115,74
2019-05-25 05,서울 중구,중구,111121,.006,.9,.052,.028,121,80
2019-05-25 06,서울 중구,중구,111121,.006,.9,.059,.03,111,74
2019-05-25 07,서울 중구,중구,111121,.006,.8,.058,.047,100,67
2019-05-25 08,서울 중구,중구,111121,.006,.8,.057,.053,98,64
2019-05-25 09,서울 중구,중구,111121,.006,.9,.065,.049,99,65
2019-05-25 10,서울 중구,중구,111121,.009,1,.08,.043,92,62
2019-05-25 11,서울 중구,중구,111121,.008,.9,.078,.044,91,61
2019-05-25 12,서울 중구,중구,111121,.007,.6,.078,.034,76,47
2019-05-25 13,서울 중구,중구,111121,.006,.5,.08,.031,62,37
2019-05-25 14,서울 중구,중구,111121,.005,.4,.077,.029,48,27
2019-05-25 15,서울 중구,중구,111121,.004,.4,.076,.024,45,19
2019-05-25 16,서울 중구,중구,111121,.004,.3,.076,.02,34,16
2019-05-25 17,서울 중구,중구,111121,.004,.3,.072,.024,38,16
2019-05-25 18,서울 중구,중구,111121,.004,.3,.073,.023,35,17
2019-05-25 19,서울 중구,중구,111121,.004,.4,.059,.035,31,18
2019-05-25 20,서울 중구,중구,111121,.005,.4,.04,.045,31,17
2019-05-25 21,서울 중구,중구,111121,.007,.6,.044,.031,30,17
2019-05-25 22,서울 중구,중구,111121,.007,.5,.039,.031,27,15
2019-05-25 23,서울 중구,중구,111121,.005,.6,.029,.04,28,18
2019-05-25 24,서울 중구,중구,111121,.006,.7,.007,.061,29,17
2019-05-26 01,서울 중구,중구,111121,.005,.7,.004,.06,30,19
2019-05-26 02,서울 중구,중구,111121,.005,.8,.003,.057,30,19
2019-05-26 03,서울 중구,중구,111121,.005,.8,.006,.053,28,19
2019-05-26 04,서울 중구,중구,111121,.004,.7,.015,.042,28,18
2019-05-26 05,서울 중구,중구,111121,.004,.7,.013,.039,26,16
2019-05-26 06,서울 중구,중구,111121,.004,.7,.006,.045,29,20
2019-05-26 07,서울 중구,중구,111121,.004,.7,.007,.044,30,22
2019-05-26 08,서울 중구,중구,111121,.005,.6,.018,.039,31,21
2019-05-26 09,서울 중구,중구,111121,.004,.5,.028,.037,29,19
2019-05-26 10,서울 중구,중구,111121,.005,.5,.047,.03,27,16
2019-05-26 11,서울 중구,중구,111121,.004,.4,.061,.026,28,14
2019-05-26 12,서울 중구,중구,111121,.003,.3,.077,.021,30,17
2019-05-26 13,서울 중구,중구,111121,.004,.3,.087,.019,35,18
2019-05-26 14,서울 중구,중구,111121,.005,.4,.089,.024,39,22
2019-05-26 15,서울 중구,중구,111121,.005,.4,.095,.018,41,27
2019-05-26 16,서울 중구,중구,111121,.005,.4,.098,.017,43,24
2019-05-26 17,서울 중구,중구,111121,.005,.4,.09,.016,40,24
2019-05-26 18,서울 중구,중구,111121,.005,.3,.085,.016,36,21
2019-05-26 19,서울 중구,중구,111121,.006,.4,.077,.024,37,21
2019-05-26 20,서울 중구,중구,111121,.007,.4,.067,.023,36,20
2019-05-26 21,서울 중구,중구,111121,.005,.4,.067,.021,32,18
2019-05-26 22,서울 중구,중구,111121,.004,.4,.068,.017,32,19
2019-05-26 23,서울 중구,중구,111121,.005,.4,.059,.022,31,18
2019-05-26 24,서울 중구,중구,111121,.007,.5,.055,.022,33,20
2019-05-27 01,서울 중구,중구,111121,.008,.6,.048,.027,35,21
2019-05-27 02,서울 중구,중구,111121,.005,.5,.046,.028,35,22
2019-05-27 03,서울 중구,중구,111121,.004,.4,.05,.019,34,20
2019-05-27 04,서울 중구,중구,111121,.003,.3,.053,.011,29,18
2019-05-27 05,서울 중구,중구,111121,.003,.3,.05,.009,22,15
2019-05-27 06,서울 중구,중구,111121,.003,.3,.048,.012,20,14
2019-05-27 07,서울 중구,중구,111121,.002,.4,.036,.025,20,15
2019-05-27 08,서울 중구,중구,111121,.003,.5,.024,.035,22,15
2019-05-27 09,서울 중구,중구,111121,.003,.4,.023,.034,23,17
2019-05-27 10,서울 중구,중구,111121,.003,.5,.021,.035,24,14
2019-05-27 11,서울 중구,중구,111121,.002,.6,.016,.04,20,12
2019-05-27 12,서울 중구,중구,111121,.002,.6,.014,.041,23,12
2019-05-27 13,서울 중구,중구,111121,.002,.5,.015,.036,15,9
2019-05-27 14,서울 중구,중구,111121,.002,.5,.018,.028,10,7
2019-05-27 15,서울 중구,중구,111121,.003,.4,.026,.018,14,10
2019-05-27 16,서울 중구,중구,111121,.003,.3,.028,.02,15,12
2019-05-27 17,서울 중구,중구,111121,.002,.4,.03,.022,13,10
2019-05-27 18,서울 중구,중구,111121,.002,.3,.032,.02,15,9
2019-05-27 19,서울 중구,중구,111121,.003,.4,.026,.025,16,8
2019-05-27 20,서울 중구,중구,111121,.002,.4,.026,.026,20,8
2019-05-27 21,서울 중구,중구,111121,.003,.4,.039,.017,17,6
2019-05-27 22,서울 중구,중구,111121,.002,.3,.04,.013,16,6
2019-05-27 23,서울 중구,중구,111121,.003,.3,.038,.01,11,5
2019-05-27 24,서울 중구,중구,111121,.002,.3,.037,.01,12,3
2019-05-28 01,서울 중구,중구,111121,.003,.3,.036,.01,13,4
2019-05-28 02,서울 중구,중구,111121,.002,.3,.039,.007,11,3
2019-05-28 03,서울 중구,중구,111121,.002,.3,.038,.007,8,3
2019-05-28 04,서울 중구,중구,111121,.002,.3,.036,.008,9,3
2019-05-28 05,서울 중구,중구,111121,.002,.3,.036,.008,8,4
2019-05-28 06,서울 중구,중구,111121,.002,.3,.03,.016,10,4
2019-05-28 07,서울 중구,중구,111121,.002,.3,.026,.019,9,3
2019-05-28 08,서울 중구,중구,111121,.002,.3,.027,.019,11,5
2019-05-28 09,서울 중구,중구,111121,.003,.3,.03,.016,12,4
2019-05-28 10,서울 중구,중구,111121,.002,.3,.032,.014,16,5
2019-05-28 11,서울 중구,중구,111121,.003,.3,.031,.019,17,5
2019-05-28 12,서울 중구,중구,111121,.002,.3,.045,.015,16,7
2019-05-28 13,서울 중구,중구,111121,.002,.3,.056,.013,16,7
2019-05-28 14,서울 중구,중구,111121,.003,.3,.062,.014,19,8
2019-05-28 15,서울 중구,중구,111121,.003,.3,.052,.018,18,4
2019-05-28 16,서울 중구,중구,111121,.003,.3,.05,.021,18,6
2019-05-28 17,서울 중구,중구,111121,.003,.4,.048,.026,22,9
2019-05-28 18,서울 중구,중구,111121,.003,.4,.051,.025,26,7
2019-05-28 19,서울 중구,중구,111121,.003,.4,.046,.03,23,7
2019-05-28 20,서울 중구,중구,111121,.003,.4,.045,.027,24,9
2019-05-28 21,서울 중구,중구,111121,.003,.4,.049,.027,24,10
2019-05-28 22,서울 중구,중구,111121,.003,.5,.05,.029,26,12
2019-05-28 23,서울 중구,중구,111121,.003,.6,.044,.036,27,13
2019-05-28 24,서울 중구,중구,111121,.004,.5,.04,.037,34,13
2019-05-29 01,서울 중구,중구,111121,.004,.5,.045,.031,33,13
2019-05-29 02,서울 중구,중구,111121,.004,.5,.05,.025,33,15
2019-05-29 03,서울 중구,중구,111121,.003,.5,.047,.023,37,17
